ISOAlpha_3Code,country,WEO_Country_Code,target,target_year,forecast_season,horizon,forecast_year,type,prediction,tv_0.5,tv_1,tv_1.5,tv_2,cgroup,economy,euro,g7,g20,geoEmer,geolInc,oil,meangdppc,meanlfp
PAN,Panama,283,pcpi_pch,2007,F,3,2004,prediction,1.99999999999971,4.16223430798897,4.16223430798846,4.16223430798897,4.16223430798897,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2007,S,2.5,2005,prediction,1.50000000000001,4.16223430798897,4.16223430798846,4.16223430798897,4.16223430798897,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2007,F,2,2005,prediction,1.49999999999919,4.16223430798897,4.16223430798846,4.16223430798897,4.16223430798897,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2007,S,1.5,2006,prediction,1.49999999999937,4.16223430798897,4.16223430798846,4.16223430798897,4.16223430798897,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2007,F,1,2006,prediction,2.29778370806371,4.16223430798897,4.16223430798846,4.16223430798897,4.16223430798897,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2007,S,0.5,2007,prediction,2.22893115036784,4.16223430798897,4.16223430798846,4.16223430798897,4.16223430798897,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2007,F,0,2007,prediction,3.80000000000007,4.16223430798897,4.16223430798846,4.16223430798897,4.16223430798897,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2008,S,5.5,2003,prediction,1.03000000000029,8.75868317728783,8.75868317728783,8.75868317728774,8.75868317728767,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2008,F,5,2003,prediction,1.02999999999949,8.75868317728783,8.75868317728783,8.75868317728774,8.75868317728767,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2008,S,4.5,2004,prediction,2.00000000000033,8.75868317728783,8.75868317728783,8.75868317728774,8.75868317728767,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2008,F,4,2004,prediction,2.0000000000008,8.75868317728783,8.75868317728783,8.75868317728774,8.75868317728767,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2008,S,3.5,2005,prediction,1.49999999999975,8.75868317728783,8.75868317728783,8.75868317728774,8.75868317728767,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2008,F,3,2005,prediction,1.50000000000103,8.75868317728783,8.75868317728783,8.75868317728774,8.75868317728767,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2008,S,2.5,2006,prediction,1.50000000000063,8.75868317728783,8.75868317728783,8.75868317728774,8.75868317728767,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2008,F,2,2006,prediction,1.51035558984145,8.75868317728783,8.75868317728783,8.75868317728774,8.75868317728767,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2008,S,1.5,2007,prediction,2.39999999999949,8.75868317728783,8.75868317728783,8.75868317728774,8.75868317728767,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2008,F,1,2007,prediction,3.60000000000009,8.75868317728783,8.75868317728783,8.75868317728774,8.75868317728767,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2008,S,0.5,2008,prediction,7.3999999999995,8.75868317728783,8.75868317728783,8.75868317728774,8.75868317728767,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2008,F,0,2008,prediction,9.185440931883,8.75868317728783,8.75868317728783,8.75868317728774,8.75868317728767,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2009,S,5.5,2004,prediction,1.99999999999987,2.41069841710593,2.41069841710624,2.41069841710624,2.41069841710624,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2009,F,5,2004,prediction,1.99999999999954,2.41069841710593,2.41069841710624,2.41069841710624,2.41069841710624,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2009,S,4.5,2005,prediction,1.49999999999964,2.41069841710593,2.41069841710624,2.41069841710624,2.41069841710624,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2009,F,4,2005,prediction,1.49999999999972,2.41069841710593,2.41069841710624,2.41069841710624,2.41069841710624,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2009,S,3.5,2006,prediction,1.49999999999959,2.41069841710593,2.41069841710624,2.41069841710624,2.41069841710624,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2009,F,3,2006,prediction,1.51035558984214,2.41069841710593,2.41069841710624,2.41069841710624,2.41069841710624,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2009,S,2.5,2007,prediction,2.50000000000035,2.41069841710593,2.41069841710624,2.41069841710624,2.41069841710624,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2009,F,2,2007,prediction,3.79999999999965,2.41069841710593,2.41069841710624,2.41069841710624,2.41069841710624,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2009,S,1.5,2008,prediction,4.90000000000017,2.41069841710593,2.41069841710624,2.41069841710624,2.41069841710624,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2009,F,1,2008,prediction,5.90000000000002,2.41069841710593,2.41069841710624,2.41069841710624,2.41069841710624,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2009,S,0.5,2009,prediction,3.74427242432596,2.41069841710593,2.41069841710624,2.41069841710624,2.41069841710624,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2009,F,0,2009,prediction,2.29878505970567,2.41069841710593,2.41069841710624,2.41069841710624,2.41069841710624,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2010,S,5.5,2005,prediction,1.50000000000041,3.48962598865432,3.48962598865432,3.48962598865432,3.48962598865432,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2010,F,5,2005,prediction,1.49999999999955,3.48962598865432,3.48962598865432,3.48962598865432,3.48962598865432,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2010,S,4.5,2006,prediction,1.50000000000026,3.48962598865432,3.48962598865432,3.48962598865432,3.48962598865432,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2010,F,4,2006,prediction,1.51035558984094,3.48962598865432,3.48962598865432,3.48962598865432,3.48962598865432,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2010,S,3.5,2007,prediction,2.70000000000008,3.48962598865432,3.48962598865432,3.48962598865432,3.48962598865432,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2010,F,3,2007,prediction,3.90000000000013,3.48962598865432,3.48962598865432,3.48962598865432,3.48962598865432,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2010,S,2.5,2008,prediction,3.8999999999995,3.48962598865432,3.48962598865432,3.48962598865432,3.48962598865432,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2010,F,2,2008,prediction,3.89999999999988,3.48962598865432,3.48962598865432,3.48962598865432,3.48962598865432,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2010,S,1.5,2009,prediction,2.85000000000042,3.48962598865432,3.48962598865432,3.48962598865432,3.48962598865432,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2010,F,1,2009,prediction,2.54999999999967,3.48962598865432,3.48962598865432,3.48962598865432,3.48962598865432,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2010,S,0.5,2010,prediction,3.30000000000037,3.48962598865432,3.48962598865432,3.48962598865432,3.48962598865432,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2010,F,0,2010,prediction,3.4343937635366,3.48962598865432,3.48962598865432,3.48962598865432,3.48962598865432,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2011,S,5.5,2006,prediction,1.49999999999966,5.87580243678798,5.87580243678798,5.87580243678727,5.87580243678727,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2011,F,5,2006,prediction,1.51035558984176,5.87580243678798,5.87580243678798,5.87580243678727,5.87580243678727,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2011,S,4.5,2007,prediction,2.5999999999994,5.87580243678798,5.87580243678798,5.87580243678727,5.87580243678727,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2011,F,4,2007,prediction,3.7000000000001,5.87580243678798,5.87580243678798,5.87580243678727,5.87580243678727,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2011,S,3.5,2008,prediction,3.90000000000061,5.87580243678798,5.87580243678798,5.87580243678727,5.87580243678727,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2011,F,3,2008,prediction,3.89999999999959,5.87580243678798,5.87580243678798,5.87580243678727,5.87580243678727,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2011,S,2.5,2009,prediction,2.50000000000026,5.87580243678798,5.87580243678798,5.87580243678727,5.87580243678727,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2011,F,2,2009,prediction,2.49999999999937,5.87580243678798,5.87580243678798,5.87580243678727,5.87580243678727,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2011,S,1.5,2010,prediction,2.85000000000037,5.87580243678798,5.87580243678798,5.87580243678727,5.87580243678727,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2011,F,1,2010,prediction,2.96999999999936,5.87580243678798,5.87580243678798,5.87580243678727,5.87580243678727,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2011,S,0.5,2011,prediction,5.01880438825673,5.87580243678798,5.87580243678798,5.87580243678727,5.87580243678727,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2011,F,0,2011,prediction,5.71326609807372,5.87580243678798,5.87580243678798,5.87580243678727,5.87580243678727,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2012,S,5.5,2007,prediction,2.50000000000001,5.69819959165996,5.69819959165996,5.69819959165998,5.69819959165998,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2012,F,5,2007,prediction,3.50000000000033,5.69819959165996,5.69819959165996,5.69819959165998,5.69819959165998,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2012,S,4.5,2008,prediction,3.99999999999978,5.69819959165996,5.69819959165996,5.69819959165998,5.69819959165998,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2012,F,4,2008,prediction,3.99999999999996,5.69819959165996,5.69819959165996,5.69819959165998,5.69819959165998,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2012,S,3.5,2009,prediction,2.49999999999955,5.69819959165996,5.69819959165996,5.69819959165998,5.69819959165998,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2012,F,3,2009,prediction,2.50000000000119,5.69819959165996,5.69819959165996,5.69819959165998,5.69819959165998,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2012,S,2.5,2010,prediction,2.59999999999985,5.69819959165996,5.69819959165996,5.69819959165998,5.69819959165998,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2012,F,2,2010,prediction,2.60000000000029,5.69819959165996,5.69819959165996,5.69819959165998,5.69819959165998,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2012,S,1.5,2011,prediction,3.5000000000005,5.69819959165996,5.69819959165996,5.69819959165998,5.69819959165998,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2012,F,1,2011,prediction,3.4999999999997,5.69819959165996,5.69819959165996,5.69819959165998,5.69819959165998,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2012,S,0.5,2012,prediction,6.00000000000021,5.69819959165996,5.69819959165996,5.69819959165998,5.69819959165998,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2012,F,0,2012,prediction,6.00000000000021,5.69819959165996,5.69819959165996,5.69819959165998,5.69819959165998,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2013,S,5.5,2008,prediction,4.00000000000051,4.02715991571059,4.02715991571059,4.02715991571059,4.02715991571059,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2013,F,5,2008,prediction,4.0000000000004,4.02715991571059,4.02715991571059,4.02715991571059,4.02715991571059,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2013,S,4.5,2009,prediction,2.50000000000055,4.02715991571059,4.02715991571059,4.02715991571059,4.02715991571059,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2013,F,4,2009,prediction,2.49999999999935,4.02715991571059,4.02715991571059,4.02715991571059,4.02715991571059,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2013,S,3.5,2010,prediction,2.49999999999995,4.02715991571059,4.02715991571059,4.02715991571059,4.02715991571059,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2013,F,3,2010,prediction,2.50000000000006,4.02715991571059,4.02715991571059,4.02715991571059,4.02715991571059,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2013,S,2.5,2011,prediction,3.00000000000003,4.02715991571059,4.02715991571059,4.02715991571059,4.02715991571059,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2013,F,2,2011,prediction,3.00000000000047,4.02715991571059,4.02715991571059,4.02715991571059,4.02715991571059,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2013,S,1.5,2012,prediction,5.49999999999979,4.02715991571059,4.02715991571059,4.02715991571059,4.02715991571059,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2013,F,1,2012,prediction,5.49999999999979,4.02715991571059,4.02715991571059,4.02715991571059,4.02715991571059,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2013,S,0.5,2013,prediction,5.19999999999998,4.02715991571059,4.02715991571059,4.02715991571059,4.02715991571059,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2013,F,0,2013,prediction,4.20968896603853,4.02715991571059,4.02715991571059,4.02715991571059,4.02715991571059,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2014,S,5.5,2009,prediction,2.49999999999977,2.63020745046958,2.63020745046958,2.6258927429909,2.6258927429909,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2014,F,5,2009,prediction,2.50000000000077,2.63020745046958,2.63020745046958,2.6258927429909,2.6258927429909,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2014,S,4.5,2010,prediction,2.50000000000059,2.63020745046958,2.63020745046958,2.6258927429909,2.6258927429909,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2014,F,4,2010,prediction,2.4999999999997,2.63020745046958,2.63020745046958,2.6258927429909,2.6258927429909,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2014,S,3.5,2011,prediction,2.69999999999986,2.63020745046958,2.63020745046958,2.6258927429909,2.6258927429909,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2014,F,3,2011,prediction,2.69999999999961,2.63020745046958,2.63020745046958,2.6258927429909,2.6258927429909,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2014,S,2.5,2012,prediction,4.69999999999977,2.63020745046958,2.63020745046958,2.6258927429909,2.6258927429909,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2014,F,2,2012,prediction,4.69999999999977,2.63020745046958,2.63020745046958,2.6258927429909,2.6258927429909,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2014,S,1.5,2013,prediction,4.80000000000023,2.63020745046958,2.63020745046958,2.6258927429909,2.6258927429909,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2014,F,1,2013,prediction,4.00000000000034,2.63020745046958,2.63020745046958,2.6258927429909,2.6258927429909,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2014,S,0.5,2014,prediction,3.8,2.63020745046958,2.63020745046958,2.6258927429909,2.6258927429909,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2014,F,0,2014,prediction,3.2,2.63020745046958,2.63020745046958,2.6258927429909,2.6258927429909,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2015,S,5.5,2010,prediction,2.49999999999915,0.134348433192288,0.134348433192288,0.134348433192288,0.134348433192288,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2015,F,5,2010,prediction,2.50000000000039,0.134348433192288,0.134348433192288,0.134348433192288,0.134348433192288,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2015,S,4.5,2011,prediction,2.49999999999966,0.134348433192288,0.134348433192288,0.134348433192288,0.134348433192288,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2015,F,4,2011,prediction,2.50000000000028,0.134348433192288,0.134348433192288,0.134348433192288,0.134348433192288,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2015,S,3.5,2012,prediction,4.0000000000002,0.134348433192288,0.134348433192288,0.134348433192288,0.134348433192288,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2015,F,3,2012,prediction,4.0000000000002,0.134348433192288,0.134348433192288,0.134348433192288,0.134348433192288,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2015,S,2.5,2013,prediction,3.9999999999996,0.134348433192288,0.134348433192288,0.134348433192288,0.134348433192288,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2015,F,2,2013,prediction,3.79999999999974,0.134348433192288,0.134348433192288,0.134348433192288,0.134348433192288,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2015,S,1.5,2014,prediction,3.6,0.134348433192288,0.134348433192288,0.134348433192288,0.134348433192288,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
PAN,Panama,283,pcpi_pch,2015,F,1,2014,prediction,3.4,0.134348433192288,0.134348433192288,0.134348433192288,0.134348433192288,0,Emerging Market Economies,0,0,0,Latin America,<NA>,<NA>,9398.87028006999,61.9580333333333
