ISOAlpha_3Code,country,WEO_Country_Code,target,target_year,forecast_season,horizon,forecast_year,type,prediction,tv_0.5,tv_1,tv_1.5,tv_2,cgroup,economy,euro,g7,g20,geoEmer,geolInc,oil,meangdppc,meanlfp
COG,"Congo, Republic of",634,ngdp_rpch,1993,F,3,1990,prediction,3.28329432498562,-1.50000096479627,-1.55814237372814,2.59428744348607,-1.21155919364763,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1993,S,2.5,1991,prediction,3.09633027522935,-1.50000096479627,-1.55814237372814,2.59428744348607,-1.21155919364763,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1993,F,2,1991,prediction,3.09633027522935,-1.50000096479627,-1.55814237372814,2.59428744348607,-1.21155919364763,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1993,S,1.5,1992,prediction,3.09633027522935,-1.50000096479627,-1.55814237372814,2.59428744348607,-1.21155919364763,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1993,F,1,1992,prediction,2.61682814577771,-1.50000096479627,-1.55814237372814,2.59428744348607,-1.21155919364763,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1993,S,0.5,1993,prediction,2.61683087802049,-1.50000096479627,-1.55814237372814,2.59428744348607,-1.21155919364763,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1993,F,0,1993,prediction,-3.29999640524037,-1.50000096479627,-1.55814237372814,2.59428744348607,-1.21155919364763,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1994,S,4.5,1990,prediction,3.52169572498833,-1.54530695602856,-6.65094627524316,-6.65094627524316,-5.49307216569764,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1994,F,4,1990,prediction,3.34389023968715,-1.54530695602856,-6.65094627524316,-6.65094627524316,-5.49307216569764,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1994,S,3.5,1991,prediction,2.26919070234284,-1.54530695602856,-6.65094627524316,-6.65094627524316,-5.49307216569764,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1994,F,3,1991,prediction,2.26919070234284,-1.54530695602856,-6.65094627524316,-6.65094627524316,-5.49307216569764,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1994,S,2.5,1992,prediction,2.26919070234284,-1.54530695602856,-6.65094627524316,-6.65094627524316,-5.49307216569764,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1994,F,2,1992,prediction,0.409830424394486,-1.54530695602856,-6.65094627524316,-6.65094627524316,-5.49307216569764,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1994,S,1.5,1993,prediction,0.409830944476597,-1.54530695602856,-6.65094627524316,-6.65094627524316,-5.49307216569764,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1994,F,1,1993,prediction,0.499998669705071,-1.54530695602856,-6.65094627524316,-6.65094627524316,-5.49307216569764,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1994,S,0.5,1994,prediction,-2.40000110283161,-1.54530695602856,-6.65094627524316,-6.65094627524316,-5.49307216569764,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1994,F,0,1994,prediction,-2.40963429803869,-1.54530695602856,-6.65094627524316,-6.65094627524316,-5.49307216569764,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1995,S,5.5,1990,prediction,3.40160912753151,0.899998720081396,0.869695982763785,2.21546823874503,2.21547139330127,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1995,F,5,1990,prediction,3.15432977192571,0.899998720081396,0.869695982763785,2.21546823874503,2.21547139330127,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1995,S,4.5,1991,prediction,2.37111020383791,0.899998720081396,0.869695982763785,2.21546823874503,2.21547139330127,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1995,F,4,1991,prediction,2.37111020383791,0.899998720081396,0.869695982763785,2.21546823874503,2.21547139330127,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1995,S,3.5,1992,prediction,2.37111020383791,0.899998720081396,0.869695982763785,2.21546823874503,2.21547139330127,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1995,F,3,1992,prediction,2.69840959772656,0.899998720081396,0.869695982763785,2.21546823874503,2.21547139330127,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1995,S,2.5,1993,prediction,2.69840929345213,0.899998720081396,0.869695982763785,2.21546823874503,2.21547139330127,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1995,F,2,1993,prediction,1.00000073537572,0.899998720081396,0.869695982763785,2.21546823874503,2.21547139330127,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1995,S,1.5,1994,prediction,3.29999805975605,0.899998720081396,0.869695982763785,2.21546823874503,2.21547139330127,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1995,F,1,1994,prediction,3.29218249880807,0.899998720081396,0.869695982763785,2.21546823874503,2.21547139330127,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1995,S,0.5,1995,prediction,-2.40190394851748,0.899998720081396,0.869695982763785,2.21546823874503,2.21547139330127,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1995,F,0,1995,prediction,0.30318651946466,0.899998720081396,0.869695982763785,2.21546823874503,2.21547139330127,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1996,S,5.5,1991,prediction,2.37111073542369,4.80134911175634,4.80134593501735,5.88550003725836,4.80134911175634,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1996,F,5,1991,prediction,2.37111073542369,4.80134911175634,4.80134593501735,5.88550003725836,4.80134911175634,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1996,S,4.5,1992,prediction,2.37111073542369,4.80134911175634,4.80134593501735,5.88550003725836,4.80134911175634,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1996,F,4,1992,prediction,2.34047090128791,4.80134911175634,4.80134593501735,5.88550003725836,4.80134911175634,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1996,S,3.5,1993,prediction,2.34047098498984,4.80134911175634,4.80134593501735,5.88550003725836,4.80134911175634,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1996,F,3,1993,prediction,1.4999990898817,4.80134911175634,4.80134593501735,5.88550003725836,4.80134911175634,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1996,S,2.5,1994,prediction,1.49999676161827,4.80134911175634,4.80134593501735,5.88550003725836,4.80134911175634,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1996,F,2,1994,prediction,7.45253969609447,4.80134911175634,4.80134593501735,5.88550003725836,4.80134911175634,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1996,S,1.5,1995,prediction,9.3323632748902,4.80134911175634,4.80134593501735,5.88550003725836,4.80134911175634,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1996,F,1,1995,prediction,7.68261964735517,4.80134911175634,4.80134593501735,5.88550003725836,4.80134911175634,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1996,S,0.5,1996,prediction,6.09999770752618,4.80134911175634,4.80134593501735,5.88550003725836,4.80134911175634,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1996,F,0,1996,prediction,6.0396788516266,4.80134911175634,4.80134593501735,5.88550003725836,4.80134911175634,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1997,S,5.5,1992,prediction,2.37110611562787,0.281296122331454,1.2971593460515,-1.87180764826629,-1.87180764826629,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1997,F,5,1992,prediction,2.65371694690191,0.281296122331454,1.2971593460515,-1.87180764826629,-1.87180764826629,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1997,S,4.5,1993,prediction,2.65371604306151,0.281296122331454,1.2971593460515,-1.87180764826629,-1.87180764826629,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1997,F,4,1993,prediction,2.0000011477356,0.281296122331454,1.2971593460515,-1.87180764826629,-1.87180764826629,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1997,S,3.5,1994,prediction,2.00000467943502,0.281296122331454,1.2971593460515,-1.87180764826629,-1.87180764826629,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1997,F,3,1994,prediction,8.9422028353326,0.281296122331454,1.2971593460515,-1.87180764826629,-1.87180764826629,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1997,S,2.5,1995,prediction,5.88366239765199,0.281296122331454,1.2971593460515,-1.87180764826629,-1.87180764826629,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1997,F,2,1995,prediction,8.42105263157895,0.281296122331454,1.2971593460515,-1.87180764826629,-1.87180764826629,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1997,S,1.5,1996,prediction,7.2999987612141,0.281296122331454,1.2971593460515,-1.87180764826629,-1.87180764826629,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1997,F,1,1996,prediction,9.5408542435792,0.281296122331454,1.2971593460515,-1.87180764826629,-1.87180764826629,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1997,S,0.5,1997,prediction,10.7803708983256,0.281296122331454,1.2971593460515,-1.87180764826629,-1.87180764826629,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1997,F,0,1997,prediction,2.69999997716883,0.281296122331454,1.2971593460515,-1.87180764826629,-1.87180764826629,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1998,S,5.5,1993,prediction,2.65372115902143,4.08491667117732,3.54011147144855,3.63858486691537,3.73755276923264,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1998,F,5,1993,prediction,1.99999971869218,4.08491667117732,3.54011147144855,3.63858486691537,3.73755276923264,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1998,S,4.5,1994,prediction,1.99999958293811,4.08491667117732,3.54011147144855,3.63858486691537,3.73755276923264,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1998,F,4,1994,prediction,3.82381893612371,4.08491667117732,3.54011147144855,3.63858486691537,3.73755276923264,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1998,S,3.5,1995,prediction,10.8398166324589,4.08491667117732,3.54011147144855,3.63858486691537,3.73755276923264,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1998,F,3,1995,prediction,8.41423948220066,4.08491667117732,3.54011147144855,3.63858486691537,3.73755276923264,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1998,S,2.5,1996,prediction,8.19999842933383,4.08491667117732,3.54011147144855,3.63858486691537,3.73755276923264,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1998,F,2,1996,prediction,6.42792661505727,4.08491667117732,3.54011147144855,3.63858486691537,3.73755276923264,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1998,S,1.5,1997,prediction,7.3395512501047,4.08491667117732,3.54011147144855,3.63858486691537,3.73755276923264,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1998,F,1,1997,prediction,7.33955179031478,4.08491667117732,3.54011147144855,3.63858486691537,3.73755276923264,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1998,S,0.5,1998,prediction,8.39343073209995,4.08491667117732,3.54011147144855,3.63858486691537,3.73755276923264,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1998,F,0,1998,prediction,7.99028357782174,4.08491667117732,3.54011147144855,3.63858486691537,3.73755276923264,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1999,S,5.5,1994,prediction,1.9999959111576,-1.63415842134513,-3.00860630372883,-3.00860630372883,-3.00860630372883,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1999,F,5,1994,prediction,3.87582675806784,-1.63415842134513,-3.00860630372883,-3.00860630372883,-3.00860630372883,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1999,S,4.5,1995,prediction,4.15875910166807,-1.63415842134513,-3.00860630372883,-3.00860630372883,-3.00860630372883,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1999,F,4,1995,prediction,3.32338551383702,-1.63415842134513,-3.00860630372883,-3.00860630372883,-3.00860630372883,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1999,S,3.5,1996,prediction,3.3233882042091,-1.63415842134513,-3.00860630372883,-3.00860630372883,-3.00860630372883,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1999,F,3,1996,prediction,2.35440098388893,-1.63415842134513,-3.00860630372883,-3.00860630372883,-3.00860630372883,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1999,S,2.5,1997,prediction,2.3880307800042,-1.63415842134513,-3.00860630372883,-3.00860630372883,-3.00860630372883,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1999,F,2,1997,prediction,3.55869480902944,-1.63415842134513,-3.00860630372883,-3.00860630372883,-3.00860630372883,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1999,S,1.5,1998,prediction,3.57811359635944,-1.63415842134513,-3.00860630372883,-3.00860630372883,-3.00860630372883,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1999,F,1,1998,prediction,5.84379859700004,-1.63415842134513,-3.00860630372883,-3.00860630372883,-3.00860630372883,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1999,S,0.5,1999,prediction,5.28885136426571,-1.63415842134513,-3.00860630372883,-3.00860630372883,-3.00860630372883,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,1999,F,0,1999,prediction,0.508363372866283,-1.63415842134513,-3.00860630372883,-3.00860630372883,-3.00860630372883,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,2000,S,5.5,1995,prediction,1.91431175934367,4.46720126265701,4.46720126265701,7.93846153846154,8.23384615384615,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,2000,F,5,1995,prediction,2.50385202125463,4.46720126265701,4.46720126265701,7.93846153846154,8.23384615384615,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,2000,S,4.5,1996,prediction,2.99999873915593,4.46720126265701,4.46720126265701,7.93846153846154,8.23384615384615,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,2000,F,4,1996,prediction,3.95645442861983,4.46720126265701,4.46720126265701,7.93846153846154,8.23384615384615,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,2000,S,3.5,1997,prediction,-0.884611833991189,4.46720126265701,4.46720126265701,7.93846153846154,8.23384615384615,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,2000,F,3,1997,prediction,3.57925135636283,4.46720126265701,4.46720126265701,7.93846153846154,8.23384615384615,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
COG,"Congo, Republic of",634,ngdp_rpch,2000,S,2.5,1998,prediction,0.728995128422461,4.46720126265701,4.46720126265701,7.93846153846154,8.23384615384615,0,Low-Income Developing Countries,0,0,0,<NA>,Sub-Saharan Africa,oillIncoil,2111.73022376766,55.3166666666667
