ISOAlpha_3Code,country,WEO_Country_Code,target,target_year,forecast_season,horizon,forecast_year,type,prediction,tv_0.5,tv_1,tv_1.5,tv_2,cgroup,economy,euro,g7,g20,geoEmer,geolInc,oil,meangdppc,meanlfp
FIN,Finland,172,ngdp_rpch,1994,F,4,1990,prediction,2.2922975761632,3.88204477015113,3.88204477015113,4.38420260145793,4.39974977472968,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1994,S,3.5,1991,prediction,2.2922975761632,3.88204477015113,3.88204477015113,4.38420260145793,4.39974977472968,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1994,F,3,1991,prediction,3.69339907775597,3.88204477015113,3.88204477015113,4.38420260145793,4.39974977472968,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1994,S,2.5,1992,prediction,3.69339907775597,3.88204477015113,3.88204477015113,4.38420260145793,4.39974977472968,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1994,F,2,1992,prediction,3.06068762625753,3.88204477015113,3.88204477015113,4.38420260145793,4.39974977472968,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1994,S,1.5,1993,prediction,2.51270171759566,3.88204477015113,3.88204477015113,4.38420260145793,4.39974977472968,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1994,F,1,1993,prediction,1.50201661065896,3.88204477015113,3.88204477015113,4.38420260145793,4.39974977472968,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1994,S,0.5,1994,prediction,1.60000042447837,3.88204477015113,3.88204477015113,4.38420260145793,4.39974977472968,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1994,F,0,1994,prediction,3.50003426849443,3.88204477015113,3.88204477015113,4.38420260145793,4.39974977472968,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1995,S,5.5,1990,prediction,2.90705762395311,4.20299604862322,4.24769267390919,4.47790004274895,5.06809198828191,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1995,F,5,1990,prediction,2.20406955014183,4.20299604862322,4.24769267390919,4.47790004274895,5.06809198828191,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1995,S,4.5,1991,prediction,2.20406955014183,4.20299604862322,4.24769267390919,4.47790004274895,5.06809198828191,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1995,F,4,1991,prediction,4.09856515264788,4.20299604862322,4.24769267390919,4.47790004274895,5.06809198828191,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1995,S,3.5,1992,prediction,4.09856515264788,4.20299604862322,4.24769267390919,4.47790004274895,5.06809198828191,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1995,F,3,1992,prediction,3.68663432449301,4.20299604862322,4.24769267390919,4.47790004274895,5.06809198828191,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1995,S,2.5,1993,prediction,3.30487757784943,4.20299604862322,4.24769267390919,4.47790004274895,5.06809198828191,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1995,F,2,1993,prediction,3.78486583425068,4.20299604862322,4.24769267390919,4.47790004274895,5.06809198828191,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1995,S,1.5,1994,prediction,3.78486237833391,4.20299604862322,4.24769267390919,4.47790004274895,5.06809198828191,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1995,F,1,1994,prediction,5.200006700141,4.20299604862322,4.24769267390919,4.47790004274895,5.06809198828191,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1995,S,0.5,1995,prediction,5.20008007390174,4.20299604862322,4.24769267390919,4.47790004274895,5.06809198828191,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1995,F,0,1995,prediction,5.20008007390174,4.20299604862322,4.24769267390919,4.47790004274895,5.06809198828191,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1996,S,5.5,1991,prediction,2.20400401675855,3.23878981307622,3.28062906290492,3.59030194688397,3.55581000563263,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1996,F,5,1991,prediction,4.19498321640546,3.23878981307622,3.28062906290492,3.59030194688397,3.55581000563263,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1996,S,4.5,1992,prediction,4.19498321640546,3.23878981307622,3.28062906290492,3.59030194688397,3.55581000563263,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1996,F,4,1992,prediction,3.95061728395061,3.23878981307622,3.28062906290492,3.59030194688397,3.55581000563263,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1996,S,3.5,1993,prediction,4.07890984848629,3.23878981307622,3.28062906290492,3.59030194688397,3.55581000563263,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1996,F,3,1993,prediction,4.11296942635826,3.23878981307622,3.28062906290492,3.59030194688397,3.55581000563263,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1996,S,2.5,1994,prediction,4.49999643568952,3.23878981307622,3.28062906290492,3.59030194688397,3.55581000563263,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1996,F,2,1994,prediction,4.80004827519023,3.23878981307622,3.28062906290492,3.59030194688397,3.55581000563263,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1996,S,1.5,1995,prediction,4.79993400675023,3.23878981307622,3.28062906290492,3.59030194688397,3.55581000563263,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1996,F,1,1995,prediction,4.59986586368328,3.23878981307622,3.28062906290492,3.59030194688397,3.55581000563263,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1996,S,0.5,1996,prediction,2.80000056534648,3.23878981307622,3.28062906290492,3.59030194688397,3.55581000563263,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1996,F,0,1996,prediction,2.73999583359335,3.23878981307622,3.28062906290492,3.59030194688397,3.55581000563263,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1997,S,5.5,1992,prediction,4.19498631754078,5.8955359431802,6.00975110747137,6.00975110747137,5.58724938267985,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1997,F,5,1992,prediction,4.15676959619953,5.8955359431802,6.00975110747137,6.00975110747137,5.58724938267985,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1997,S,4.5,1993,prediction,4.40573971287066,5.8955359431802,6.00975110747137,6.00975110747137,5.58724938267985,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1997,F,4,1993,prediction,3.7924660083059,5.8955359431802,6.00975110747137,6.00975110747137,5.58724938267985,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1997,S,3.5,1994,prediction,3.9999971108317,5.8955359431802,6.00975110747137,6.00975110747137,5.58724938267985,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1997,F,3,1994,prediction,4.29989851948165,5.8955359431802,6.00975110747137,6.00975110747137,5.58724938267985,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1997,S,2.5,1995,prediction,4.29989525201886,5.8955359431802,6.00975110747137,6.00975110747137,5.58724938267985,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1997,F,2,1995,prediction,3.89998856091347,5.8955359431802,6.00975110747137,6.00975110747137,5.58724938267985,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1997,S,1.5,1996,prediction,2.4999968617109,5.8955359431802,6.00975110747137,6.00975110747137,5.58724938267985,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1997,F,1,1996,prediction,4.06000827676465,5.8955359431802,6.00975110747137,6.00975110747137,5.58724938267985,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1997,S,0.5,1997,prediction,4.40000540612575,5.8955359431802,6.00975110747137,6.00975110747137,5.58724938267985,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1997,F,0,1997,prediction,4.66062657362818,5.8955359431802,6.00975110747137,6.00975110747137,5.58724938267985,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1998,S,5.5,1993,prediction,3.90088148686145,4.98227477949902,5.59345286479229,5.03840006634055,5.47676203380711,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1998,F,5,1993,prediction,3.50164617590572,4.98227477949902,5.59345286479229,5.03840006634055,5.47676203380711,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1998,S,4.5,1994,prediction,3.60000083341407,4.98227477949902,5.59345286479229,5.03840006634055,5.47676203380711,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1998,F,4,1994,prediction,3.70009171954255,4.98227477949902,5.59345286479229,5.03840006634055,5.47676203380711,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1998,S,3.5,1995,prediction,3.70002654596531,4.98227477949902,5.59345286479229,5.03840006634055,5.47676203380711,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1998,F,3,1995,prediction,3.50007013885467,4.98227477949902,5.59345286479229,5.03840006634055,5.47676203380711,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1998,S,2.5,1996,prediction,2.5000055403013,4.98227477949902,5.59345286479229,5.03840006634055,5.47676203380711,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1998,F,2,1996,prediction,3.39999866727529,4.98227477949902,5.59345286479229,5.03840006634055,5.47676203380711,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1998,S,1.5,1997,prediction,3.39999575290106,4.98227477949902,5.59345286479229,5.03840006634055,5.47676203380711,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1998,F,1,1997,prediction,3.47513770538432,4.98227477949902,5.59345286479229,5.03840006634055,5.47676203380711,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1998,S,0.5,1998,prediction,3.47513685207657,4.98227477949902,5.59345286479229,5.03840006634055,5.47676203380711,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1998,F,0,1998,prediction,5.10000314858807,4.98227477949902,5.59345286479229,5.03840006634055,5.47676203380711,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1999,S,5.5,1994,prediction,3.19999713972063,3.59024255273033,4.01485099450871,4.16430125982454,4.01676485870823,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1999,F,5,1994,prediction,3.50001022097084,3.59024255273033,4.01485099450871,4.16430125982454,4.01676485870823,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1999,S,4.5,1995,prediction,3.50000227593077,3.59024255273033,4.01485099450871,4.16430125982454,4.01676485870823,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1999,F,4,1995,prediction,3.00002872314473,3.59024255273033,4.01485099450871,4.16430125982454,4.01676485870823,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1999,S,3.5,1996,prediction,2.49999999999995,3.59024255273033,4.01485099450871,4.16430125982454,4.01676485870823,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1999,F,3,1996,prediction,3.08999790997899,3.59024255273033,4.01485099450871,4.16430125982454,4.01676485870823,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1999,S,2.5,1997,prediction,3.10000148263423,3.59024255273033,4.01485099450871,4.16430125982454,4.01676485870823,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1999,F,2,1997,prediction,3.36381394595759,3.59024255273033,4.01485099450871,4.16430125982454,4.01676485870823,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1999,S,1.5,1998,prediction,3.3638202011061,3.59024255273033,4.01485099450871,4.16430125982454,4.01676485870823,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1999,F,1,1998,prediction,3.54000429538954,3.59024255273033,4.01485099450871,4.16430125982454,4.01676485870823,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1999,S,0.5,1999,prediction,3.09528262504373,3.59024255273033,4.01485099450871,4.16430125982454,4.01676485870823,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,1999,F,0,1999,prediction,3.59999745120316,3.59024255273033,4.01485099450871,4.16430125982454,4.01676485870823,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2000,S,5.5,1995,prediction,3.00009246132362,5.71139932300313,5.70399726960709,5.70400573704701,5.58729494793513,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2000,F,5,1995,prediction,2.49988521984728,5.71139932300313,5.70399726960709,5.70400573704701,5.58729494793513,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2000,S,4.5,1996,prediction,2.49999528175016,5.71139932300313,5.70399726960709,5.70400573704701,5.58729494793513,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2000,F,4,1996,prediction,2.83999600776275,5.71139932300313,5.70399726960709,5.70400573704701,5.58729494793513,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2000,S,3.5,1997,prediction,2.79999867912033,5.71139932300313,5.70399726960709,5.70400573704701,5.58729494793513,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2000,F,3,1997,prediction,3.0162511914108,5.71139932300313,5.70399726960709,5.70400573704701,5.58729494793513,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2000,S,2.5,1998,prediction,3.01625162445711,5.71139932300313,5.70399726960709,5.70400573704701,5.58729494793513,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2000,F,2,1998,prediction,3.33999557028135,5.71139932300313,5.70399726960709,5.70400573704701,5.58729494793513,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2000,S,1.5,1999,prediction,3.50000486559929,5.71139932300313,5.70399726960709,5.70400573704701,5.58729494793513,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2000,F,1,1999,prediction,3.80000403405136,5.71139932300313,5.70399726960709,5.70400573704701,5.58729494793513,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2000,S,0.5,2000,prediction,4.10648475058932,5.71139932300313,5.70399726960709,5.70400573704701,5.58729494793513,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2000,F,0,2000,prediction,4.96153710396636,5.71139932300313,5.70399726960709,5.70400573704701,5.58729494793513,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2001,S,5.5,1996,prediction,2.50000920634184,0.652823061724717,0.742309453381407,0.742307755626159,0.742307755626159,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2001,F,5,1996,prediction,2.660000769271,0.652823061724717,0.742309453381407,0.742307755626159,0.742307755626159,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2001,S,4.5,1997,prediction,2.50000569916413,0.652823061724717,0.742309453381407,0.742307755626159,0.742307755626159,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2001,F,4,1997,prediction,2.69868583573916,0.652823061724717,0.742309453381407,0.742307755626159,0.742307755626159,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2001,S,3.5,1998,prediction,2.50000125869565,0.652823061724717,0.742309453381407,0.742307755626159,0.742307755626159,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2001,F,3,1998,prediction,3.09999842261341,0.652823061724717,0.742309453381407,0.742307755626159,0.742307755626159,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2001,S,2.5,1999,prediction,3.39999604121104,0.652823061724717,0.742309453381407,0.742307755626159,0.742307755626159,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2001,F,2,1999,prediction,3.4999978651111,0.652823061724717,0.742309453381407,0.742307755626159,0.742307755626159,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2001,S,1.5,2000,prediction,3.49999607210521,0.652823061724717,0.742309453381407,0.742307755626159,0.742307755626159,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2001,F,1,2000,prediction,3.96141567023463,0.652823061724717,0.742309453381407,0.742307755626159,0.742307755626159,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
FIN,Finland,172,ngdp_rpch,2001,S,0.5,2001,prediction,4.17527508507527,0.652823061724717,0.742309453381407,0.742307755626159,0.742307755626159,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,39398.9319455094,60.5892592592593
