ISOAlpha_3Code,country,WEO_Country_Code,target,target_year,forecast_season,horizon,forecast_year,type,prediction,tv_0.5,tv_1,tv_1.5,tv_2,cgroup,economy,euro,g7,g20,geoEmer,geolInc,oil,meangdppc,meanlfp
SMR,San Marino,135,ngdp_rpch,1997,F,1,1996,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1997,S,0.5,1997,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1997,F,0,1997,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1998,S,5.5,1993,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1998,F,5,1993,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1998,S,4.5,1994,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1998,F,4,1994,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1998,S,3.5,1995,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1998,F,3,1995,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1998,S,2.5,1996,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1998,F,2,1996,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1998,S,1.5,1997,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1998,F,1,1997,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1998,S,0.5,1998,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1998,F,0,1998,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1999,S,5.5,1994,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1999,F,5,1994,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1999,S,4.5,1995,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1999,F,4,1995,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1999,S,3.5,1996,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1999,F,3,1996,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1999,S,2.5,1997,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1999,F,2,1997,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1999,S,1.5,1998,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1999,F,1,1998,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1999,S,0.5,1999,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,1999,F,0,1999,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2000,S,5.5,1995,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2000,F,5,1995,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2000,S,4.5,1996,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2000,F,4,1996,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2000,S,3.5,1997,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2000,F,3,1997,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2000,S,2.5,1998,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2000,F,2,1998,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2000,S,1.5,1999,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2000,F,1,1999,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2000,S,0.5,2000,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2000,F,0,2000,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2001,S,5.5,1996,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2001,F,5,1996,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2001,S,4.5,1997,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2001,F,4,1997,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2001,S,3.5,1998,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2001,F,3,1998,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2001,S,2.5,1999,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2001,F,2,1999,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2001,S,1.5,2000,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2001,F,1,2000,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2001,S,0.5,2001,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2001,F,0,2001,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2002,S,5.5,1997,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2002,F,5,1997,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2002,S,4.5,1998,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2002,F,4,1998,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2002,S,3.5,1999,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2002,F,3,1999,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2002,S,2.5,2000,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2002,F,2,2000,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2002,S,1.5,2001,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2002,F,1,2001,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2002,S,0.5,2002,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2002,F,0,2002,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2003,S,5.5,1998,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2003,F,5,1998,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2003,S,4.5,1999,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2003,F,4,1999,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2003,S,3.5,2000,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2003,F,3,2000,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2003,S,2.5,2001,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2003,F,2,2001,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2003,S,1.5,2002,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2003,F,1,2002,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2003,S,0.5,2003,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2003,F,0,2003,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2004,S,5.5,1999,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2004,F,5,1999,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2004,S,4.5,2000,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2004,F,4,2000,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2004,S,3.5,2001,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2004,F,3,2001,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2004,S,2.5,2002,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2004,F,2,2002,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2004,S,1.5,2003,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2004,F,1,2003,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2004,S,0.5,2004,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2004,F,0,2004,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2005,S,5.5,2000,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2005,F,5,2000,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2005,S,4.5,2001,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2005,F,4,2001,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2005,S,3.5,2002,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2005,F,3,2002,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2005,S,2.5,2003,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2005,F,2,2003,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2005,S,1.5,2004,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
SMR,San Marino,135,ngdp_rpch,2005,F,1,2004,prediction,,,,,,0,Advanced Economies,0,0,0,<NA>,<NA>,<NA>,50991.26660204,70.2894117647059
