ISOAlpha_3Code,country,WEO_Country_Code,target,target_year,forecast_season,horizon,forecast_year,type,prediction,tv_0.5,tv_1,tv_1.5,tv_2,cgroup,economy,euro,g7,g20,geoEmer,geolInc,oil,meangdppc,meanlfp
MLT,Malta,181,pcpi_pch,2004,F,5,1999,prediction,2.46965495741438,2.70935960591234,2.70935960591161,2.70935960591123,2.72526199378558,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2004,S,4.5,2000,prediction,2.46965495741438,2.70935960591234,2.70935960591161,2.70935960591123,2.72526199378558,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2004,F,4,2000,prediction,2.46965495741438,2.70935960591234,2.70935960591161,2.70935960591123,2.72526199378558,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2004,S,3.5,2001,prediction,2.46965495741438,2.70935960591234,2.70935960591161,2.70935960591123,2.72526199378558,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2004,F,3,2001,prediction,2.00000000000014,2.70935960591234,2.70935960591161,2.70935960591123,2.72526199378558,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2004,S,2.5,2002,prediction,2.00000581162392,2.70935960591234,2.70935960591161,2.70935960591123,2.72526199378558,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2004,F,2,2002,prediction,2.00000581162392,2.70935960591234,2.70935960591161,2.70935960591123,2.72526199378558,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2004,S,1.5,2003,prediction,2.00000000000002,2.70935960591234,2.70935960591161,2.70935960591123,2.72526199378558,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2004,F,1,2003,prediction,1.99999999999956,2.70935960591234,2.70935960591161,2.70935960591123,2.72526199378558,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2004,S,0.5,2004,prediction,2.10000000000052,2.70935960591234,2.70935960591161,2.70935960591123,2.72526199378558,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2004,F,0,2004,prediction,3.00000000000122,2.70935960591234,2.70935960591161,2.70935960591123,2.72526199378558,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2005,S,5.5,2000,prediction,2.46965500000047,3.10000000000044,2.52821709002991,2.52821709002944,2.52821709002944,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2005,F,5,2000,prediction,2.46965500000047,3.10000000000044,2.52821709002991,2.52821709002944,2.52821709002944,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2005,S,4.5,2001,prediction,2.46965500000047,3.10000000000044,2.52821709002991,2.52821709002944,2.52821709002944,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2005,F,4,2001,prediction,2.00000106683289,3.10000000000044,2.52821709002991,2.52821709002944,2.52821709002944,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2005,S,3.5,2002,prediction,1.99999831180142,3.10000000000044,2.52821709002991,2.52821709002944,2.52821709002944,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2005,F,3,2002,prediction,1.99999831180142,3.10000000000044,2.52821709002991,2.52821709002944,2.52821709002944,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2005,S,2.5,2003,prediction,2.00000000000033,3.10000000000044,2.52821709002991,2.52821709002944,2.52821709002944,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2005,F,2,2003,prediction,2.00000000000058,3.10000000000044,2.52821709002991,2.52821709002944,2.52821709002944,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2005,S,1.5,2004,prediction,2.00000000000049,3.10000000000044,2.52821709002991,2.52821709002944,2.52821709002944,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2005,F,1,2004,prediction,1.99999999999942,3.10000000000044,2.52821709002991,2.52821709002944,2.52821709002944,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2005,S,0.5,2005,prediction,2.39999999999909,3.10000000000044,2.52821709002991,2.52821709002944,2.52821709002944,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2005,F,0,2005,prediction,2.39999999999945,3.10000000000044,2.52821709002991,2.52821709002944,2.52821709002944,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2006,S,5.5,2001,prediction,2.46965500000003,2.57754295904944,2.57920965349407,2.57920965349407,2.57920965349407,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2006,F,5,2001,prediction,1.99999665307498,2.57754295904944,2.57920965349407,2.57920965349407,2.57920965349407,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2006,S,4.5,2002,prediction,1.99999813801626,2.57754295904944,2.57920965349407,2.57920965349407,2.57920965349407,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2006,F,4,2002,prediction,1.99999813801626,2.57754295904944,2.57920965349407,2.57920965349407,2.57920965349407,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2006,S,3.5,2003,prediction,2.09999999999959,2.57754295904944,2.57920965349407,2.57920965349407,2.57920965349407,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2006,F,3,2003,prediction,2.10000000000015,2.57754295904944,2.57920965349407,2.57920965349407,2.57920965349407,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2006,S,2.5,2004,prediction,2.09999999999986,2.57754295904944,2.57920965349407,2.57920965349407,2.57920965349407,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2006,F,2,2004,prediction,2.0999999999997,2.57754295904944,2.57920965349407,2.57920965349407,2.57920965349407,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2006,S,1.5,2005,prediction,1.90000000000015,2.57754295904944,2.57920965349407,2.57920965349407,2.57920965349407,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2006,F,1,2005,prediction,1.89999999999979,2.57754295904944,2.57920965349407,2.57920965349407,2.57920965349407,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2006,S,0.5,2006,prediction,2.79999999999978,2.57754295904944,2.57920965349407,2.57920965349407,2.57920965349407,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2006,F,0,2006,prediction,2.89999999999993,2.57754295904944,2.57920965349407,2.57920965349407,2.57920965349407,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2007,S,5.5,2002,prediction,1.99999979716958,0.696221556059462,0.696221556059462,0.696221556059795,0.696221556059462,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2007,F,5,2002,prediction,1.99999979716958,0.696221556059462,0.696221556059462,0.696221556059795,0.696221556059462,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2007,S,4.5,2003,prediction,2.30000000000006,0.696221556059462,0.696221556059462,0.696221556059795,0.696221556059462,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2007,F,4,2003,prediction,2.30000000000024,0.696221556059462,0.696221556059462,0.696221556059795,0.696221556059462,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2007,S,3.5,2004,prediction,2.2999999999999,0.696221556059462,0.696221556059462,0.696221556059795,0.696221556059462,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2007,F,3,2004,prediction,2.30000000000021,0.696221556059462,0.696221556059462,0.696221556059795,0.696221556059462,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2007,S,2.5,2005,prediction,1.99999999999996,0.696221556059462,0.696221556059462,0.696221556059795,0.696221556059462,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2007,F,2,2005,prediction,1.99999999999991,0.696221556059462,0.696221556059462,0.696221556059795,0.696221556059462,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2007,S,1.5,2006,prediction,2.40000000000009,0.696221556059462,0.696221556059462,0.696221556059795,0.696221556059462,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2007,F,1,2006,prediction,2.79999999999989,0.696221556059462,0.696221556059462,0.696221556059795,0.696221556059462,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2007,S,0.5,2007,prediction,2.39999999999994,0.696221556059462,0.696221556059462,0.696221556059795,0.696221556059462,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2007,F,0,2007,prediction,0.599999999999801,0.696221556059462,0.696221556059462,0.696221556059795,0.696221556059462,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2008,S,5.5,2003,prediction,2.19999999999936,4.6849536103255,4.6849536103263,4.68495361032597,4.68495361032608,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2008,F,5,2003,prediction,2.1999999999996,4.6849536103255,4.6849536103263,4.68495361032597,4.68495361032608,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2008,S,4.5,2004,prediction,2.19999999999929,4.6849536103255,4.6849536103263,4.68495361032597,4.68495361032608,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2008,F,4,2004,prediction,2.19999999999965,4.6849536103255,4.6849536103263,4.68495361032597,4.68495361032608,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2008,S,3.5,2005,prediction,2.00000000000036,4.6849536103255,4.6849536103263,4.68495361032597,4.68495361032608,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2008,F,3,2005,prediction,2.00000000000018,4.6849536103255,4.6849536103263,4.68495361032597,4.68495361032608,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2008,S,2.5,2006,prediction,2.19999999999929,4.6849536103255,4.6849536103263,4.68495361032597,4.68495361032608,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2008,F,2,2006,prediction,2.60000000000034,4.6849536103255,4.6849536103263,4.68495361032597,4.68495361032608,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2008,S,1.5,2007,prediction,2.29999999999977,4.6849536103255,4.6849536103263,4.68495361032597,4.68495361032608,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2008,F,1,2007,prediction,2.00000000000062,4.6849536103255,4.6849536103263,4.68495361032597,4.68495361032608,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2008,S,0.5,2008,prediction,3.39999999999976,4.6849536103255,4.6849536103263,4.68495361032597,4.68495361032608,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
MLT,Malta,181,pcpi_pch,2008,F,0,2008,prediction,3.69578050765891,4.6849536103255,4.6849536103263,4.68495361032597,4.68495361032608,0,Advanced Economies,1,0,0,<NA>,<NA>,<NA>,18760.0687730759,52.9404666666667
